title,genre,year,plot
The Shawshank Redemption,Drama,1994,Two imprisoned men bond over a number of years finding solace and eventual redemption through acts of common decency
The Godfather,Crime,1972,The aging patriarch of an organized crime dynasty transfers control to his reluctant son
The Dark Knight,Action,2008,When the menace known as the Joker wreaks havoc and chaos on the people of Gotham Batman must accept one of the greatest psychological and physical tests of his ability to fight injustice
Pulp Fiction,Crime,1994,The lives of two mob hitmen a boxer a gangster and his wife and a pair of diner bandits intertwine in four tales of violence and redemption
Fight Club,Drama,1999,An insomniac office worker and a devil-may-care soapmaker form an underground fight club that evolves into something much much more
Forrest Gump,Drama,1994,The presidencies of Kennedy and Johnson the Vietnam War the Watergate scandal and other historical events unfold from the perspective of an Alabama man with an IQ of 75
Inception,Sci-Fi,2010,A thief who steals corporate secrets through the use of dream-sharing technology is given the inverse task of planting an idea into the mind of a CEO
The Matrix,Sci-Fi,1999,A computer programmer discovers that reality as he knows it is a simulation created by machines and joins a rebellion to break free
Goodfellas,Crime,1990,The story of Henry Hill and his life in the mob covering his relationship with his wife Karen Hill and his mob partners Jimmy Conway and Tommy DeVito
The Silence of the Lambs,Thriller,1991,A young FBI cadet must receive the help of an incarcerated and manipulative cannibal killer to help catch another serial killer
The Green Mile,Drama,1999,The lives of guards on Death Row are affected by one of their charges a black man accused of child murder and rape yet who has a mysterious gift
The Departed,Crime,2006,An undercover cop and a mole in the police attempt to identify each other while infiltrating an Irish gang in South Boston
The Usual Suspects,Crime,1995,A sole survivor tells of the twisty events leading up to a horrific gun battle on a boat which began when five criminals met at a seemingly random police lineup
Se7en,Crime,1995,Two detectives a rookie and a veteran hunt a serial killer who uses the seven deadly sins as his motives
The Lion King,Animation,1994,Lion prince Simba and his father are targeted by his bitter uncle who wants to ascend the throne himself
Spirited Away,Animation,2001,During her familys move to the suburbs a sullen 10-year-old girl wanders into a world ruled by gods witches and spirits where humans are changed into beasts
The Princess Bride,Fantasy,1987,While home sick in bed a young boys grandfather reads him the story of a farmboy-turned-pirate who encounters numerous obstacles enemies and allies in his quest to be reunited with his true love
The Big Lebowski,Comedy,1998,Jeff The Dude Lebowski mistaken for a millionaire of the same name seeks restitution for his ruined rug and enlists his bowling buddies to help get it
The Grand Budapest Hotel,Comedy,2014,A writer encounters the owner of an aging high-class hotel who tells him of his early years serving as a lobby boy in the hotels glorious years under an exceptional concierge
Parasite,Thriller,2019,Greed and class discrimination threaten the newly formed symbiotic relationship between the wealthy Park family and the destitute Kim clan
